ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Czech-1_one-1,,Czech,1_one,jɛdɛn,jɛdɛn,j ɛ d ɛ n,,Czech,,,,
Czech-2_two-1,,Czech,2_two,dva,dva,d v a,,Czech,,,,
Czech-3_three-1,,Czech,3_three,tr̝ɪ,tr̝ɪ,t r ̝ ɪ,,Czech,,,,
Czech-4_four-1,,Czech,4_four,tʃtɪr̝ɪ,tʃtɪr̝ɪ,t ʃ t ɪ r ̝ ɪ,,Czech,,,,
Czech-5_five-1,,Czech,5_five,pjɛt,pjɛt,p j ɛ t,,Czech,,,,
Czech-6_six-1,,Czech,6_six,ʃɛst,ʃɛst,ʃ ɛ s t,,Czech,,,,
Czech-7_seven-1,,Czech,7_seven,sɛdm,sɛdm,s ɛ d m,,Czech,,,,
Czech-8_eight-1,,Czech,8_eight,osm,osm,o s m,,Czech,,,,
Czech-9_nine-1,,Czech,9_nine,dɛvjɛt,dɛvjɛt,d ɛ v j ɛ t,,Czech,,,,
Czech-10_ten-1,,Czech,10_ten,dɛsɛt,dɛsɛt,d ɛ s ɛ t,,Czech,,,,
Czech-11_eleven-1,,Czech,11_eleven,jɛdɛnaːtst,jɛdɛnaːtst,j ɛ d ɛ - / n + n a ː t s t,,Czech,,,,
Czech-12_twelve-1,,Czech,12_twelve,dvanaːtst,dvanaːtst,d v a + n a ː t s t,,Czech,,,,
Czech-13_thirteen-1,,Czech,13_thirteen,tr̝ɪnaːtst,tr̝ɪnaːtst,t r ̝ ɪ + n a ː t s t,,Czech,,,,
Czech-14_fourteen-1,,Czech,14_fourteen,tʃtrnaːtst,tʃtrnaːtst,t ʃ t - / ɪ r / r ̝ - / ɪ + n a ː t s t,,Czech,,,,
Czech-15_fifteen-1,,Czech,15_fifteen,patnaːtst,patnaːtst,p - / j a / ɛ t + n a ː t s t,,Czech,,,,
Czech-16_sixteen-1,,Czech,16_sixteen,ʃɛstnaːtst,ʃɛstnaːtst,ʃ ɛ s t + n a ː t s t,,Czech,,,,
Czech-17_seventeen-1,,Czech,17_seventeen,sɛdmnaːtst,sɛdmnaːtst,s ɛ d m + n a ː t s t,,Czech,,,,
Czech-18_eighteen-1,,Czech,18_eighteen,osmnaːtst,osmnaːtst,o s m + n a ː t s t,,Czech,,,,
Czech-19_nineteen-1,,Czech,19_nineteen,dɛvatɛnaːtst,dɛvatɛnaːtst,d ɛ v - / j a / ɛ t ɛ / - + n a ː t s t,,Czech,,,,
Czech-20_twenty-1,,Czech,20_twenty,dvatsɛt,dvatsɛt,d v a + - / d - / ɛ t s / s ɛ t,,Czech,,,,
Czech-21_twentyone-1,,Czech,21_twentyone,dvatsɛt jɛdna,dvatsɛt jɛdna,d v a + - / d - / ɛ t s / s ɛ t + j ɛ d - / ɛ n a / -,,Czech,,,,
Czech-22_twentytwo-1,,Czech,22_twentytwo,dvatsɛt dva,dvatsɛt dva,d v a + - / d - / ɛ t s / s ɛ t + d v a,,Czech,,,,
Czech-23_twentythree-1,,Czech,23_twentythree,dvatsɛt tr̝ɪ,dvatsɛt tr̝ɪ,d v a + - / d - / ɛ t s / s ɛ t + t r ̝ ɪ,,Czech,,,,
Czech-24_twentyfour-1,,Czech,24_twentyfour,dvatsɛt tʃtɪr̝ɪ,dvatsɛt tʃtɪr̝ɪ,d v a + - / d - / ɛ t s / s ɛ t + t ʃ t ɪ r ̝ ɪ,,Czech,,,,
Czech-25_twentyfive-1,,Czech,25_twentyfive,dvatsɛt pjɛt,dvatsɛt pjɛt,d v a + - / d - / ɛ t s / s ɛ t + p j ɛ t,,Czech,,,,
Czech-26_twentysix-1,,Czech,26_twentysix,dvatsɛt ʃɛst,dvatsɛt ʃɛst,d v a + - / d - / ɛ t s / s ɛ t + ʃ ɛ s t,,Czech,,,,
Czech-27_twentyseven-1,,Czech,27_twentyseven,dvatsɛt sedm,dvatsɛt sedm,d v a + - / d - / ɛ t s / s ɛ t + s e d m,,Czech,,,,
Czech-28_twentyeight-1,,Czech,28_twentyeight,dvatsɛt osm,dvatsɛt osm,d v a + - / d - / ɛ t s / s ɛ t + o s m,,Czech,,,,
Czech-29_twentynine-1,,Czech,29_twentynine,dvatsɛt dɛvjɛt,dvatsɛt dɛvjɛt,d v a + - / d - / ɛ t s / s ɛ t + d ɛ v j ɛ t,,Czech,,,,
Czech-30_thirty-1,,Czech,30_thirty,tr̝ɪtsɛt,tr̝ɪtsɛt,t r ̝ ɪ + - / d - / ɛ t s / s ɛ t,,Czech,,,,
Czech-31_thirtyone-1,,Czech,31_thirtyone,tr̝ɪtsɛt jɛdna,tr̝ɪtsɛt jɛdna,t r ̝ ɪ + - / d - / ɛ t s / s ɛ t + j ɛ d - / ɛ n a / -,,Czech,,,,
Czech-32_thirtytwo-1,,Czech,32_thirtytwo,tr̝ɪtsɛt dva,tr̝ɪtsɛt dva,t r ̝ ɪ + - / d - / ɛ t s / s ɛ t + d v a,,Czech,,,,
Czech-33_thirtythree-1,,Czech,33_thirtythree,tr̝ɪtsɛt tr̝ɪ,tr̝ɪtsɛt tr̝ɪ,t r ̝ ɪ + - / d - / ɛ t s / s ɛ t + t r ̝ ɪ,,Czech,,,,
Czech-34_thirtyfour-1,,Czech,34_thirtyfour,tr̝ɪtsɛt tʃtɪr̝ɪ,tr̝ɪtsɛt tʃtɪr̝ɪ,t r ̝ ɪ + - / d - / ɛ t s / s ɛ t + t ʃ t ɪ r ̝ ɪ,,Czech,,,,
Czech-35_thirtyfive-1,,Czech,35_thirtyfive,tr̝ɪtsɛt pjɛt,tr̝ɪtsɛt pjɛt,t r ̝ ɪ + - / d - / ɛ t s / s ɛ t + p j ɛ t,,Czech,,,,
Czech-36_thirtysix-1,,Czech,36_thirtysix,tr̝ɪtsɛt ʃɛst,tr̝ɪtsɛt ʃɛst,t r ̝ ɪ + - / d - / ɛ t s / s ɛ t + ʃ ɛ s t,,Czech,,,,
Czech-37_thirtyseven-1,,Czech,37_thirtyseven,tr̝ɪtsɛt sedm,tr̝ɪtsɛt sedm,t r ̝ ɪ + - / d - / ɛ t s / s ɛ t + s e d m,,Czech,,,,
Czech-38_thirtyeight-1,,Czech,38_thirtyeight,tr̝ɪtsɛt osm,tr̝ɪtsɛt osm,t r ̝ ɪ + - / d - / ɛ t s / s ɛ t + o s m,,Czech,,,,
Czech-39_thirtynine-1,,Czech,39_thirtynine,tr̝ɪtsɛt dɛvjɛt,tr̝ɪtsɛt dɛvjɛt,t r ̝ ɪ + - / d - / ɛ t s / s ɛ t + d ɛ v j ɛ t,,Czech,,,,
Czech-40_forty-1,,Czech,40_forty,tʃtɪr̝ɪtsɛt,tʃtɪr̝ɪtsɛt,t ʃ t ɪ r ̝ ɪ + - / d - / ɛ t s / s ɛ t,,Czech,,,,
French-1_one-1,,French,1_one,œ̃,œ̃,œ ̃,,French,,,,
French-2_two-1,,French,2_two,dø,dø,d ø,,French,,,,
French-3_three-1,,French,3_three,tʁwɑ,tʁwɑ,t ʁ w ɑ,,French,,,,
French-4_four-1,,French,4_four,katʁ,katʁ,k a t ʁ,,French,,,,
French-5_five-1,,French,5_five,sɛ̃k,sɛ̃k,s ɛ ̃ k,,French,,,,
French-6_six-1,,French,6_six,sis,sis,s i s,,French,,,,
French-7_seven-1,,French,7_seven,sɛt,sɛt,s ɛ t,,French,,,,
French-8_eight-1,,French,8_eight,ɥit,ɥit,ɥ i t,,French,,,,
French-9_nine-1,,French,9_nine,nœf,nœf,n œ f,,French,,,,
French-10_ten-1,,French,10_ten,dis,dis,d i s,,French,,,,
French-11_eleven-1,,French,11_eleven,ɔ̃z,ɔ̃z,ɔ ̃ z,,French,,,,
French-12_twelve-1,,French,12_twelve,duz,duz,d u z,,French,,,,
French-13_thirteen-1,,French,13_thirteen,tʁɛz,tʁɛz,t ʁ ɛ z,,French,,,,
French-14_fourteen-1,,French,14_fourteen,katɔʁz,katɔʁz,k a t ɔ ʁ z,,French,,,,
French-15_fifteen-1,,French,15_fifteen,kɛ̃z,kɛ̃z,k ɛ ̃ z,,French,,,,
French-16_sixteen-1,,French,16_sixteen,sɛz,sɛz,s ɛ z,,French,,,,
French-17_seventeen-1,,French,17_seventeen,disɛt,disɛt,d i - / s + s ɛ t,,French,,,,
French-18_eighteen-1,,French,18_eighteen,dizɥit,dizɥit,d i z / s + ɥ i t,,French,,,,
French-19_nineteen-1,,French,19_nineteen,diznœf,diznœf,d i z / s + n œ f,,French,,,,
French-20_twenty-1,,French,20_twenty,vɛ̃,vɛ̃,v ɛ ̃,,French,,,,
French-21_twentyone-1,,French,21_twentyone,vɛ̃teœ̃,vɛ̃teœ̃,v ɛ ̃ t / - + e + œ ̃,,French,,,,
French-22_twentytwo-1,,French,22_twentytwo,vɛ̃dø,vɛ̃dø,v ɛ ̃ t / - + d ø,,French,,,,
French-23_twentythree-1,,French,23_twentythree,vɛ̃tʁwɑ,vɛ̃tʁwɑ,v ɛ ̃ t / - + t ʁ w ɑ,,French,,,,
French-24_twentyfour-1,,French,24_twentyfour,vɛ̃tkatʁ,vɛ̃tkatʁ,v ɛ ̃ t / - + k a t ʁ,,French,,,,
French-25_twentyfive-1,,French,25_twentyfive,vɛ̃tsɛ̃k,vɛ̃tsɛ̃k,v ɛ ̃ t / - + s ɛ ̃ k,,French,,,,
French-26_twentysix-1,,French,26_twentysix,vɛ̃tsis,vɛ̃tsis,v ɛ ̃ t / - + s i s,,French,,,,
French-27_twentyseven-1,,French,27_twentyseven,vɛ̃tsɛt,vɛ̃tsɛt,v ɛ ̃ t / - + s ɛ t,,French,,,,
French-28_twentyeight-1,,French,28_twentyeight,vɛ̃tɥit,vɛ̃tɥit,v ɛ ̃ t / - + ɥ i t,,French,,,,
French-29_twentynine-1,,French,29_twentynine,vɛ̃nœf,vɛ̃nœf,v ɛ ̃ t / - + n œ f,,French,,,,
French-30_thirty-1,,French,30_thirty,tʁɑ̃t,tʁɑ̃t,t ʁ - / w - / ɑ + ɑ ̃ t,,French,,,,
French-31_thirtyone-1,,French,31_thirtyone,tʁɑ̃teœ̃,tʁɑ̃teœ̃,t ʁ - / w - / ɑ + ɑ ̃ t + e + œ ̃,,French,,,,
French-32_thirtytwo-1,,French,32_thirtytwo,tʁɑ̃tdø,tʁɑ̃tdø,t ʁ - / w - / ɑ + ɑ ̃ t + d ø,,French,,,,
French-33_thirtythree-1,,French,33_thirtythree,tʁɑ̃t tʁwɑ,tʁɑ̃t tʁwɑ,t ʁ - / w - / ɑ + ɑ ̃ t + t ʁ w ɑ,,French,,,,
French-34_thirtyfour-1,,French,34_thirtyfour,tʁɑ̃tkatʁ,tʁɑ̃tkatʁ,t ʁ - / w - / ɑ + ɑ ̃ t + k a t ʁ,,French,,,,
French-35_thirtyfive-1,,French,35_thirtyfive,tʁɑ̃tsɛ̃k,tʁɑ̃tsɛ̃k,t ʁ - / w - / ɑ + ɑ ̃ t + s ɛ ̃ k,,French,,,,
French-36_thirtysix-1,,French,36_thirtysix,tʁɑ̃tsis,tʁɑ̃tsis,t ʁ - / w - / ɑ + ɑ ̃ t + s i s,,French,,,,
French-37_thirtyseven-1,,French,37_thirtyseven,tʁɑ̃tsɛt,tʁɑ̃tsɛt,t ʁ - / w - / ɑ + ɑ ̃ t + s ɛ t,,French,,,,
French-38_thirtyeight-1,,French,38_thirtyeight,tʁɑ̃tɥit,tʁɑ̃tɥit,t ʁ - / w - / ɑ + ɑ ̃ t + ɥ i t,,French,,,,
French-39_thirtynine-1,,French,39_thirtynine,tʁɑ̃tnœf,tʁɑ̃tnœf,t ʁ - / w - / ɑ + ɑ ̃ t + n œ f,,French,,,,
French-40_forty-1,,French,40_forty,kaʁɑ̃t,kaʁɑ̃t,k a - / t ʁ + ɑ ̃ t,,French,,,,
German-1_one-1,,German,1_one,eins,eins,a i n s,,List2025,,,,
German-2_two-1,,German,2_two,zwei,zwei,t s v a i,,List2025,,,,
German-3_three-1,,German,3_three,drei,drei,d r a i,,List2025,,,,
German-4_four-1,,German,4_four,vier,vier,f i : r,,List2025,,,,
German-5_five-1,,German,5_five,fünf,fünf,f y n f,,List2025,,,,
German-6_six-1,,German,6_six,sechs,sechs,z e k s,,List2025,,,,
German-7_seven-1,,German,7_seven,sieben,sieben,z i : b ə n,,List2025,,,,
German-8_eight-1,,German,8_eight,acht,acht,a x t,,List2025,,,,
German-9_nine-1,,German,9_nine,neun,neun,n o i n,,List2025,,,,
German-10_ten-1,,German,10_ten,zehn,zehn,t s e : n,,List2025,,,,
German-11_eleven-1,,German,11_eleven,elf,elf,E l f,,List2025,,,,
German-12_twelve-1,,German,12_twelve,zwölf,zwölf,t s v ø l f,,List2025,,,,
German-13_thirteen-1,,German,13_thirteen,dreizehn,dreizehn,d r a i t s e : n,,List2025,,,,
German-14_fourteen-1,,German,14_fourteen,vierzehn,vierzehn,f i : r t s e : n,,List2025,,,,
German-15_fifteen-1,,German,15_fifteen,fünfzehn,fünfzehn,f y n f t s e : n,,List2025,,,,
German-16_sixteen-1,,German,16_sixteen,sechzehn,sechzehn,z E ç t s e : n,,List2025,,,,
German-17_seventeen-1,,German,17_seventeen,siebzehn,siebzehn,z i : p t s e : n,,List2025,,,,
German-18_eighteen-1,,German,18_eighteen,achtzehn,achtzehn,a x t s e : n,,List2025,,,,
German-19_nineteen-1,,German,19_nineteen,neunzehn,neunzehn,n o i n t s e : n,,List2025,,,,
German-20_twenty-1,,German,20_twenty,zwanzig,zwanzig,t s v a n t s I ç,,List2025,,,,
German-21_twentyone-1,,German,21_twentyone,einundzwanzig,einundzwanzig,a i n U n t s v a n t s I ç,,List2025,,,,
German-22_twentytwo-1,,German,22_twentytwo,zweiundzwanzig,zweiundzwanzig,t s v a i U n t s v a n t s I ç,,List2025,,,,
German-23_twentythree-1,,German,23_twentythree,dreiundzwanzig,dreiundzwanzig,d r a i U n t s v a n t s I ç,,List2025,,,,
German-24_twentyfour-1,,German,24_twentyfour,vierundzwanzig,vierundzwanzig,f i : r U n t s v a n t s I ç,,List2025,,,,
German-25_twentyfive-1,,German,25_twentyfive,fünfundzwanzig,fünfundzwanzig,f y n f U n t s v a n t s I ç,,List2025,,,,
German-26_twentysix-1,,German,26_twentysix,sechsundzwanzig,sechsundzwanzig,z E k s U n t s v a n t s I ç,,List2025,,,,
German-27_twentyseven-1,,German,27_twentyseven,siebenundzwanzig,siebenundzwanzig,z i : b ə n U n t s v a n t s I ç,,List2025,,,,
German-28_twentyeight-1,,German,28_twentyeight,achtundzwanzig,achtundzwanzig,a x t U n t s v a n t s I ç,,List2025,,,,
German-29_twentynine-1,,German,29_twentynine,neunundzwanzig,neunundzwanzig,n o i n U n t s v a n t s I ç,,List2025,,,,
German-30_thirty-1,,German,30_thirty,dreißig,dreißig,d r a i s I ç,,List2025,,,,
German-31_thirtyone-1,,German,31_thirtyone,einunddreißig,einunddreißig,a i n U n d r a i s I ç,,List2025,,,,
German-32_thirtytwo-1,,German,32_thirtytwo,zweiunddreißig,zweiunddreißig,t s v a i U n d r a i s I ç,,List2025,,,,
German-33_thirtythree-1,,German,33_thirtythree,dreiunddreißig,dreiunddreißig,d r a i U n d r a i s I ç,,List2025,,,,
German-34_thirtyfour-1,,German,34_thirtyfour,vierunddreißig,vierunddreißig,f i : r U n d r a i s I ç,,List2025,,,,
German-35_thirtyfive-1,,German,35_thirtyfive,fünfunddreißig,fünfunddreißig,f y n f U n d r a i s I ç,,List2025,,,,
German-36_thirtysix-1,,German,36_thirtysix,sechsunddreißig,sechsunddreißig,z E k s U n d r a i s I ç,,List2025,,,,
German-37_thirtyseven-1,,German,37_thirtyseven,siebenunddreißig,siebenunddreißig,z i : b ə n U n d r a i s I ç,,List2025,,,,
German-38_thirtyeight-1,,German,38_thirtyeight,achtunddreißig,achtunddreißig,a x t U n d r a i s I ç,,List2025,,,,
German-39_thirtynine-1,,German,39_thirtynine,neununddreißig,neununddreißig,n o i n U n d r a i s I ç,,List2025,,,,
Hindi-1_one-1,,Hindi,1_one,ek,ek,e k,,Hindi,,,,
Hindi-2_two-1,,Hindi,2_two,do,do,d o,,Hindi,,,,
Hindi-3_three-1,,Hindi,3_three,ti:n,ti:n,t i ː n,,Hindi,,,,
Hindi-4_four-1,,Hindi,4_four,ca:r,ca:r,t ʃ a ː r,,Hindi,,,,
Hindi-5_five-1,,Hindi,5_five,pã:c,pã:c,p ã ː t ʃ,,Hindi,,,,
Hindi-6_six-1,,Hindi,6_six,che,che,t ʃ ʰ e,,Hindi,,,,
Hindi-7_seven-1,,Hindi,7_seven,sa:t,sa:t,s a ː t,,Hindi,,,,
Hindi-8_eight-1,,Hindi,8_eight,a:ṭh,a:ṭh,a ː ʈ ʰ,,Hindi,,,,
Hindi-9_nine-1,,Hindi,9_nine,nav,nav,n ɔ,,Hindi,,,,
Hindi-10_ten-1,,Hindi,10_ten,das,das,d a s,,Hindi,,,,
Hindi-11_eleven-1,,Hindi,11_eleven,gia:rah,gia:rah,g j a + r a h,,Hindi,,,,
Hindi-12_twelve-1,,Hindi,12_twelve,ba:rah,ba:rah,b a ː + r a h,,Hindi,,,,
Hindi-13_thirteen-1,,Hindi,13_thirteen,terah,terah,t e + r a h,,Hindi,,,,
Hindi-14_fourteen-1,,Hindi,14_fourteen,cɔdah,cɔdah,t ʃ ɔ + d a h,,Hindi,,,,
Hindi-15_fifteen-1,,Hindi,15_fifteen,pandrah,pandrah,p a n + d r a h,,Hindi,,,,
Hindi-16_sixteen-1,,Hindi,16_sixteen,solah,solah,s o l + a h,,Hindi,,,,
Hindi-17_seventeen-1,,Hindi,17_seventeen,satrah,satrah,s a t + r a h,,Hindi,,,,
Hindi-18_eighteen-1,,Hindi,18_eighteen,aṭha:rah,aṭha:rah,a ː ʈ ʰ a ː + r a h,,Hindi,,,,
Hindi-19_nineteen-1,,Hindi,19_nineteen,unni:s,unni:s,u n n i ː s,,Hindi,,,,
Hindi-20_twenty-1,,Hindi,20_twenty,bi:s,bi:s,b i ː s,,Hindi,,,,
