ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Hindi-21_twentyone-1,,Hindi,21_twentyone,ikki:s,ikki:s,i k + k i ː s,,Hindi,,,,
Hindi-22_twentytwo-1,,Hindi,22_twentytwo,ba:i:s,ba:i:s,b a ː + i ː s,,Hindi,,,,
Hindi-23_twentythree-1,,Hindi,23_twentythree,tei:s,tei:s,t e i ː + s,,Hindi,,,,
Hindi-24_twentyfour-1,,Hindi,24_twentyfour,cɔbi:s,cɔbi:s,t ʃ ɔ + b i ː s,,Hindi,,,,
Hindi-25_twentyfive-1,,Hindi,25_twentyfive,pacci:s,pacci:s,p a t ʃ + t ʃ i ː s,,Hindi,,,,
Hindi-26_twentysix-1,,Hindi,26_twentysix,chabbi:s,chabbi:s,t ʃ ʰ a b + b i ː s,,Hindi,,,,
Hindi-27_twentyseven-1,,Hindi,27_twentyseven,satta:i:s,satta:i:s,s a t t a ː + i ː s,,Hindi,,,,
Hindi-28_twentyeight-1,,Hindi,28_twentyeight,aṭṭha:i:s,aṭṭha:i:s,a ʈ ʈ ʰ a ː + i ː s,,Hindi,,,,
Hindi-29_twentynine-1,,Hindi,29_twentynine,untti:s,untti:s,u n t + t i ː s,,Hindi,,,,
Hindi-30_thirty-1,,Hindi,30_thirty,ti:s,ti:s,t i ː s,,Hindi,,,,
Hindi-31_thirtyone-1,,Hindi,31_thirtyone,ikatti:s,ikatti:s,i k a t + t i ː s,,Hindi,,,,
Hindi-32_thirtytwo-1,,Hindi,32_thirtytwo,batti:s,batti:s,b a t + t i ː s,,Hindi,,,,
Hindi-33_thirtythree-1,,Hindi,33_thirtythree,tɛ̃nti:s,tɛ̃nti:s,t ɛ ̃ n + t i ː,,Hindi,,,,
Hindi-34_thirtyfour-1,,Hindi,34_thirtyfour,cɔnti:s,cɔnti:s,t ʃ ɔ n + t i ː s,,Hindi,,,,
Hindi-35_thirtyfive-1,,Hindi,35_thirtyfive,pɛ̃ti:s,pɛ̃ti:s,p ɛ ̃ + t i ː s,,Hindi,,,,
Hindi-36_thirtysix-1,,Hindi,36_thirtysix,chatti:s,chatti:s,t ʃ ʰ a t + t i ː s,,Hindi,,,,
Hindi-37_thirtyseven-1,,Hindi,37_thirtyseven,sɛ̃ti:s,sɛ̃ti:s,s ɛ ̃ t + i ː s,,Hindi,,,,
Hindi-38_thirtyeight-1,,Hindi,38_thirtyeight,aṛta:li:s,aṛta:li:s,a ɽ t a ː l + i ː s,,Hindi,,,,
Hindi-39_thirtynine-1,,Hindi,39_thirtynine,unta:li:s,unta:li:s,u n + t a ː l i ː s,,Hindi,,,,
Hindi-40_forty-1,,Hindi,40_forty,ca:li:s,ca:li:s,t ʃ a ː l i ː s,,Hindi,,,,
Irish-1_one-1,,Irish,1_one,eːnˠ,eːnˠ,e ː n ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-2_two-1,,Irish,2_two,d̪ˠoː,d̪ˠoː,d ̪ ˠ o ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-3_three-1,,Irish,3_three,tʲɾʲiː,tʲɾʲiː,t ʲ ɾ ʲ i ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-4_four-1,,Irish,4_four,cahəɾʲ,cahəɾʲ,c a h ə ɾ ʲ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-5_five-1,,Irish,5_five,kuːɟ,kuːɟ,k u ː ɟ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-6_six-1,,Irish,6_six,ʃeː,ʃeː,ʃ e ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-7_seven-1,,Irish,7_seven,ʃaxt̪ˠ,ʃaxt̪ˠ,ʃ a x t ̪ ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-8_eight-1,,Irish,8_eight,ɔxt̪ˠ,ɔxt̪ˠ,ɔ x t ̪ ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-9_nine-1,,Irish,9_nine,n̪ˠiː,n̪ˠiː,n ̪ ˠ i ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-10_ten-1,,Irish,10_ten,dʲɛç,dʲɛç,d ʲ ɛ ç,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-11_eleven-1,,Irish,11_eleven,eːnˠdʲeːɡ,eːnˠdʲeːɡ,e ː n ˠ + d ʲ e ː ɡ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-12_twelve-1,,Irish,12_twelve,d̪ˠoːjeːɡ,d̪ˠoːjeːɡ,d ̪ ˠ o ː + j / d ʲ e ː ɡ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-13_thirteen-1,,Irish,13_thirteen,tʲɾʲiːdʲeːg,tʲɾʲiːdʲeːg,t ʲ ɾ ʲ i ː + d ʲ e ː g,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-14_fourteen-1,,Irish,14_fourteen,cahəɾʲjeːɡ,cahəɾʲjeːɡ,c a h ə ɾ ʲ + d ʲ e ː ɡ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-15_fifteen-1,,Irish,15_fifteen,kuːɟdʲeːɡ,kuːɟdʲeːɡ,k u ː ɟ + d ʲ e ː ɡ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-16_sixteen-1,,Irish,16_sixteen,ʃeːdʲeːg,ʃeːdʲeːg,ʃ e ː + d ʲ e ː g,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-17_seventeen-1,,Irish,17_seventeen,ʃaxt̪ˠdʲeːɡ,ʃaxt̪ˠdʲeːɡ,ʃ a x t ̪ ˠ + d ʲ e ː ɡ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-18_eighteen-1,,Irish,18_eighteen,ɔxt̪ˠdʲeːɡ,ɔxt̪ˠdʲeːɡ,ɔ x t ̪ ˠ + d ʲ e ː ɡ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-19_nineteen-1,,Irish,19_nineteen,n̪ˠiːdʲeːɡ,n̪ˠiːdʲeːɡ,n ̪ ˠ i ː + d ʲ e ː ɡ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-20_twenty-1,,Irish,20_twenty,fʲɪçə,fʲɪçə,f ʲ ɪ ç ə,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-21_twentyone-1,,Irish,21_twentyone,fʲɪçəheːnˠ,fʲɪçəheːnˠ,f ʲ ɪ ç ə + - / ə + h / - e ː n ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-22_twentytwo-1,,Irish,22_twentytwo,fʲɪçəd̪ˠoː,fʲɪçəd̪ˠoː,f ʲ ɪ ç ə + - / ə + d ̪ ˠ o ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-23_twentythree-1,,Irish,23_twentythree,fʲɪçətʲɾʲiː,fʲɪçətʲɾʲiː,f ʲ ɪ ç ə + - / ə + t ʲ ɾ ʲ i ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-24_twentyfour-1,,Irish,24_twentyfour,fʲɪçəcahəɾʲ,fʲɪçəcahəɾʲ,f ʲ ɪ ç ə + - / ə + c a h ə ɾ ʲ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-25_twentyfive-1,,Irish,25_twentyfive,fʲɪçəkuːɟ,fʲɪçəkuːɟ,f ʲ ɪ ç ə + - / ə + k u ː ɟ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-26_twentysix-1,,Irish,26_twentysix,fʲɪçəʃeː,fʲɪçəʃeː,f ʲ ɪ ç ə + - / ə + ʃ e ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-27_twentyseven-1,,Irish,27_twentyseven,fʲɪçəʃaxt̪ˠ,fʲɪçəʃaxt̪ˠ,f ʲ ɪ ç ə + - / ə + ʃ a x t ̪ ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-28_twentyeight-1,,Irish,28_twentyeight,fʲɪçəhɔxt̪ˠ,fʲɪçəhɔxt̪ˠ,f ʲ ɪ ç ə + - / ə + h / - ɔ x t ̪ ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-29_twentynine-1,,Irish,29_twentynine,fʲɪçən̪ˠiː,fʲɪçən̪ˠiː,f ʲ ɪ ç ə + - / ə + n ̪ ˠ i ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-30_thirty-1,,Irish,30_thirty,tʲɾʲiːxə,tʲɾʲiːxə,t ʲ ɾ ʲ i ː + - / ə x ə,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-31_thirtyone-1,,Irish,31_thirtyone,tʲɾʲiːxəheːnˠ,tʲɾʲiːxəheːnˠ,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + h / - e ː n ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-32_thirtytwo-1,,Irish,32_thirtytwo,tʲɾʲiːxəd̪ˠoː,tʲɾʲiːxəd̪ˠoː,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + d ̪ ˠ o ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-33_thirtythree-1,,Irish,33_thirtythree,tʲɾʲiːxətʲɾʲiː,tʲɾʲiːxətʲɾʲiː,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + t ʲ ɾ ʲ i ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-34_thirtyfour-1,,Irish,34_thirtyfour,tʲɾʲiːxəcahəɾʲ,tʲɾʲiːxəcahəɾʲ,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + c a h ə ɾ ʲ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-35_thirtyfive-1,,Irish,35_thirtyfive,tʲɾʲiːxəkuːɟ,tʲɾʲiːxəkuːɟ,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + k u ː ɟ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-36_thirtysix-1,,Irish,36_thirtysix,tʲɾʲiːxəʃeː,tʲɾʲiːxəʃeː,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + ʃ e ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-37_thirtyseven-1,,Irish,37_thirtyseven,tʲɾʲiːxəʃaxt̪ˠ,tʲɾʲiːxəʃaxt̪ˠ,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + ʃ a x t ̪ ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-38_thirtyeight-1,,Irish,38_thirtyeight,tʲɾʲiːxəhɔxt̪ˠ,tʲɾʲiːxəhɔxt̪ˠ,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + h / - ɔ x t ̪ ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-39_thirtynine-1,,Irish,39_thirtynine,tʲɾʲiːxən̪ˠiː,tʲɾʲiːxən̪ˠiː,t ʲ ɾ ʲ i ː + - / ə x ə + - / ə + n ̪ ˠ i ː,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-40_forty-1,,Irish,40_forty,d̪ˠaçəd̪ˠ,d̪ˠaçəd̪ˠ,d ̪ ˠ a / o ː + - / f ʲ - / ɪ ç ə + d ̪ ˠ,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Irish-40_forty-2,,Irish,40_forty,cahɾˠəxə,cahɾˠəxə,c a h - / ə ɾ ˠ / ɾ ʲ + ə x ə,,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,,,,
Latin-1_one-1,,Latin,1_one,uːnʊs,uːnʊs,u ː n + ʊ s,,Dellert2020;Rubenbauer1995,,,,
Latin-2_two-1,,Latin,2_two,dʊɔ,dʊɔ,d ʊ ɔ,,Dellert2020;Rubenbauer1995,,,,
Latin-3_three-1,,Latin,3_three,treːs,treːs,t r e ː s,,Dellert2020;Rubenbauer1995,,,,
Latin-4_four-1,,Latin,4_four,kʷatːʊɔr,kʷatːʊɔr,k ʷ a t ː ʊ ɔ r,,Dellert2020;Rubenbauer1995,,,,
Latin-5_five-1,,Latin,5_five,kʷiːŋkʷɛ,kʷiːŋkʷɛ,k ʷ i ː ŋ k ʷ ɛ,,Dellert2020;Rubenbauer1995,,,,
Latin-6_six-1,,Latin,6_six,sɛks,sɛks,s ɛ k s,,Dellert2020;Rubenbauer1995,,,,
Latin-7_seven-1,,Latin,7_seven,sɛptɛ̃,sɛptɛ̃,s ɛ p t ɛ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-8_eight-1,,Latin,8_eight,ɔktoː,ɔktoː,ɔ k t o ː,,Dellert2020;Rubenbauer1995,,,,
Latin-9_nine-1,,Latin,9_nine,nɔwɛ̃,nɔwɛ̃,n ɔ w ɛ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-10_ten-1,,Latin,10_ten,dɛkɛ̃,dɛkɛ̃,d ɛ k ɛ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-11_eleven-1,,Latin,11_eleven,uːndɛkɪ̃,uːndɛkɪ̃,u ː n + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-12_twelve-1,,Latin,12_twelve,dʊɔdɛkɪ̃,dʊɔdɛkɪ̃,d ʊ ɔ + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-13_thirteen-1,,Latin,13_thirteen,treːdɛkɪ̃,treːdɛkɪ̃,t r e ː - / s + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-14_fourteen-1,,Latin,14_fourteen,kʷatːʊɔrdɛkɪ̃,kʷatːʊɔrdɛkɪ̃,k ʷ a t ː ʊ ɔ r + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-15_fifteen-1,,Latin,15_fifteen,kʷiːndɛkɪ̃,kʷiːndɛkɪ̃,k ʷ i ː n / ŋ - / k ʷ - / ɛ + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-16_sixteen-1,,Latin,16_sixteen,seːdɛkɪ̃,seːdɛkɪ̃,s e ː / ɛ - / k - / s + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-17_seventeen-1,,Latin,17_seventeen,sɛptɛndɛkɪ̃,sɛptɛndɛkɪ̃,s ɛ p t ɛ n / m + d ɛ k ɪ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-18_eighteen-1,,Latin,18_eighteen,dʊodeːwiːɡɪntiː,dʊodeːwiːɡɪntiː,d ʊ ɔ + d e ː + w i ː g ɪ n t i ː,,Dellert2020;Rubenbauer1995,,,,
Latin-19_nineteen-1,,Latin,19_nineteen,ʊndeːwiːɡɪntiː,ʊndeːwiːɡɪntiː,ʊ / u ː n + d e ː + w i ː g ɪ n t i ː,,Dellert2020;Rubenbauer1995,,,,
Latin-20_twenty-1,,Latin,20_twenty,wiːɡɪntiː,wiːɡɪntiː,w i ː g ɪ n t i ː,,Dellert2020;Rubenbauer1995,,,,
Latin-21_twentyone-1,,Latin,21_twentyone,wiːɡɪntiː_uːnʊs,wiːɡɪntiː_uːnʊs,w i ː g ɪ n t i ː + u ː n + ʊ s,,Dellert2020;Rubenbauer1995,,,,
Latin-22_twentytwo-1,,Latin,22_twentytwo,wiːɡɪntiː_dʊɔ,wiːɡɪntiː_dʊɔ,w i ː g ɪ n t i ː + d ʊ ɔ,,Dellert2020;Rubenbauer1995,,,,
Latin-23_twentythree-1,,Latin,23_twentythree,wiːɡɪntiː_treːs,wiːɡɪntiː_treːs,w i ː g ɪ n t i ː + t r e ː s,,Dellert2020;Rubenbauer1995,,,,
Latin-24_twentyfour-1,,Latin,24_twentyfour,wiːɡɪntiː_kʷatːʊɔr,wiːɡɪntiː_kʷatːʊɔr,w i ː g ɪ n t i ː + k ʷ a t ː ʊ ɔ r,,Dellert2020;Rubenbauer1995,,,,
Latin-25_twentyfive-1,,Latin,25_twentyfive,wiːɡɪntiː_kʷiːŋkʷɛ,wiːɡɪntiː_kʷiːŋkʷɛ,w i ː g ɪ n t i ː + k ʷ i ː ŋ k ʷ ɛ,,Dellert2020;Rubenbauer1995,,,,
Latin-26_twentysix-1,,Latin,26_twentysix,wiːɡɪntiː_sɛks,wiːɡɪntiː_sɛks,w i ː g ɪ n t i ː + s ɛ k s,,Dellert2020;Rubenbauer1995,,,,
Latin-27_twentyseven-1,,Latin,27_twentyseven,wiːɡɪntiː_sɛptɛ̃,wiːɡɪntiː_sɛptɛ̃,w i ː g ɪ n t i ː + s ɛ p t ɛ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
Latin-28_twentyeight-1,,Latin,28_twentyeight,dʊodeːtriːɡɪnta,dʊodeːtriːɡɪnta,d ʊ ɔ + d e ː + t r i ː / e ː - / s + g ɪ n t a ː,,Dellert2020;Rubenbauer1995,,,,
Latin-29_twentynine-1,,Latin,29_twentynine,ʊndeːtriːɡɪnta,ʊndeːtriːɡɪnta,ʊ / u ː n + d e ː + t r i ː / e ː - / s + g ɪ n t a ː,,Dellert2020;Rubenbauer1995,,,,
Latin-30_thirty-1,,Latin,30_thirty,triːɡɪntaː,triːɡɪntaː,t r i ː / e ː - / s + g ɪ n t a ː,,Dellert2020;Rubenbauer1995,,,,
Latin-31_thirtyone-1,,Latin,31_thirtyone,triːɡɪntaː_uːnʊs,triːɡɪntaː_uːnʊs,t r i ː / e ː - / s + g ɪ n t a ː + u ː n + ʊ s,,Dellert2020;Rubenbauer1995,,,,
Latin-32_thirtytwo-1,,Latin,32_thirtytwo,triːɡɪntaː_dʊɔ,triːɡɪntaː_dʊɔ,t r i ː / e ː - / s + g ɪ n t a ː + d ʊ ɔ,,Dellert2020;Rubenbauer1995,,,,
Latin-33_thirtythree-1,,Latin,33_thirtythree,triːɡɪntaː_treːs,triːɡɪntaː_treːs,t r i ː / e ː - / s + g ɪ n t a ː + t r e ː s,,Dellert2020;Rubenbauer1995,,,,
Latin-34_thirtyfour-1,,Latin,34_thirtyfour,triːɡɪntaː_kʷatːʊɔr,triːɡɪntaː_kʷatːʊɔr,t r i ː / e ː - / s + g ɪ n t a ː + k ʷ a t ː ʊ ɔ r,,Dellert2020;Rubenbauer1995,,,,
Latin-35_thirtyfive-1,,Latin,35_thirtyfive,triːɡɪntaː_kʷiːŋkʷɛ,triːɡɪntaː_kʷiːŋkʷɛ,t r i ː / e ː - / s + g ɪ n t a ː + k ʷ i ː ŋ k ʷ ɛ,,Dellert2020;Rubenbauer1995,,,,
Latin-36_thirtysix-1,,Latin,36_thirtysix,triːɡɪntaː_sɛks,triːɡɪntaː_sɛks,t r i ː / e ː - / s + g ɪ n t a ː + s ɛ k s,,Dellert2020;Rubenbauer1995,,,,
Latin-37_thirtyseven-1,,Latin,37_thirtyseven,triːɡɪntaː_sɛptɛ̃,triːɡɪntaː_sɛptɛ̃,t r i ː / e ː - / s + g ɪ n t a ː + s ɛ p t ɛ ̃ / ɛ - / m,,Dellert2020;Rubenbauer1995,,,,
