ID,GLOSS,CONCEPTICON_ID,CONCEPTICON_GLOSS
0,zero,1294,ZERO
1,one,1493,ONE
2,two,1498,TWO
3,three,492,THREE
4,four,1500,FOUR
5,five,493,FIVE
6,six,1703,SIX
7,seven,1704,SEVEN
8,eight,1705,EIGHT
9,nine,1483,NINE
10,ten,1515,TEN
11,eleven,1706,ELEVEN
12,twelve,1707,TWELVE
13,thirteen,1708,THIRTEEN
14,fourteen,2451,FOURTEEN
15,fifteen,1709,FIFTEEN
16,sixteen,2454,SIXTEEN
17,seventeen,2453,SEVENTEEN
18,eighteen,1713,EIGHTEEN
19,nineteen,1714,NINETEEN
20,twenty,1710,TWENTY
21,twenty one,1734,TWENTY ONE
22,twenty two,3166,TWENTY TWO
23,twenty three,3165,TWENTY THREE
24,twenty four,1736,TWENTY FOUR
25,twenty five,1738,TWENTY FIVE
26,twenty six,3476,TWENTY SIX
27,twenty seven,3477,TWENTY SEVEN
28,twenty eight,3478,TWENTY EIGHT
29,twenty nine,3479,TWENTY NINE
30,thirty,1715,THIRTY
31,thirty one,3480,THIRTY ONE
32,thirty two,3481,THIRTY TWO
33,thirty three,3482,THIRTY THREE
34,thirty four,3483,THIRTY FOUR
35,thirty five,3484,THIRTY FIVE
36,thirty six,3485,THIRTY SIX
37,thirty seven,3486,THIRTY SEVEN
38,thirty eight,3487,THIRTY EIGHT
39,thirty nine,3488,THIRTY NINE
40,forty,1716,FORTY
