ID,Name,Glottocode,Sources,FileName,Base
Sanskrit,Sanskrit,sans1269,Stenzler1915,sanskrit,10
German,German,stan1295,List2025,german,10
Hindi,Hindi,hind1269,Hindi,hind1269,10
Maltese,Maltese,malt1254,Maltese;Borg1997Maltese,maltese,10
Latin,Latin,lati1261,Dellert2020;Rubenbauer1995,latin,10
Czech,Czech,czec1258,Czech,czech,10
Irish,Irish,iris1253,Dellert2020;Focloir_Scoile1998;Heggarty2024;Teanglann2025,irish,10
Scottish_Gaelic,Scottish Gaelic,scot1245,LearnGaelic2021,scottish_gaelic,10;20
French,French,stan1290,French,french,10
Italian,Italian,ital1282,Dellert2020;Manczak1985;Comrie2011,italian,10
Spanish,Spanish,stan1288,OpenDictData2025span;Manczak1985,spanish,10
Telugu,Telugu,telu1262,Telugu,telugu,10
Paraguayan_Guarani,Paraguayan Guarani,para1311,ParaguayanGuarani1;ParaguayanGuarani2;ParaguayanGuarani3;ParaguayanGuarani4;ParaguayanGuarani5,para1311,5;10
Cavinena,Cavineña,cavi1250,Cavineña1;Cavineña2;Cavineña3;Cavineña4,cavi1250,5;10
Wayuu,Wayuu,wayu1243,Wayuu1;Wayuu2;Wayuu3;Wayuu4;Wayuu5,wayu1243,10
Mapudungun,Mapudungun,mapu1245,Mapudungun1;Mapudungun2;Mapudungun3;Mapudungun4;Mapudungun5,mapu1245,10
Huallaga_Quechua,Huallaga Quechua,hual1241,HuallagaQuechua1;HuallagaQuechua2,huallaga-quechua,10
Aymara,Aymara,ayma1253,Aymara1;Aymara2;Aymara3;Aymara4;Aymara5;Aymara6,ayma1253,5;10
Mandarin,Mandarin,mand1415,Mandarin,mand1415,10
Shanghainese,Shanghainese,shan1293,Shanghainese,shan1293,10
Assamese,Assamese,assa1263,Assamese,assa1263,10
Uipo_Maringic,Uipo (Maringic),khoi1251,Uipo,khoi1251,10
Lamjung_Yolmo,Lamjung Yolmo,lamj1247,Yolmo,lamj1247,10;20
Makyam_Khalai,Makyam (Khalai),maky1236,Makyam,maky1236,10
Russian,Russian,russ1263,Mulisch1993,russian,10
Kalasha,Kalasha,kala1372,PetersenKalasha2015,kala1372,20
Acehnese,Acehnese,achi1257,wiktionary,achi1257,10
Balochi,Balochi,west2368,BarkerMengal1969,west2368,10
Georgian,Georgian,nucl1302,wiktionary,nucl1302,20
Dhivehi,Dhivehi,dhiv1236,GnanadesikanDhivehi2017,dhiv1236,10
Lamani,Lamani,lamb1269,TrailLamani1970,lamb1269,10
Siraiki,Siraiki,sera1259,BashirConnersSiraiki2019,sera1259,10
Uyghur,Uyghur,uigh1240,wiktionary,uigh1240,10
Classical_Syriac,Classical Syriac,clas1252,Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar,clas1252,10
Modern_Hebrew,Modern Hebrew,hebr1245,Etzion2020ModernHebrew,hebr1245,10
Geez,Ge'ez,geez1241,Lambdin1978Geez,geez1241,10
Lishana_Deni,Lishana Deni,lish1247,Mutzafi2008LishanaDeni,lish1247,10
Amharic,Amharic,amha1245,Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic,amha1245,10
Barwar_Neo-Aramaic,Barwar Neo-Aramaic,assy1241,Khan2008,assy1241,10
Iraqw,Iraqw,iraq1241,Mous1993,iraq1241,10
Kumzari,kumz1235,uigh1240,WalAnonby2015,kumz1235,10
Pashto,Pashto,pash1269,FoxTwist2014,pash1269,10
Standard_Arabic,Standard Arabic,stan1318,Wright1997Arabic,stan1318,10
Tigre,Tigre,tigr1270,Elias2014Tigre,tigr1270,10
Sebat_Bet_Gurage,Sebat Bet Gurage,seba1251,Voellmin2017Gumer,seba1251,10
Chiquitano,Chiquitano/Bésɨro,chiq1248,Chiquitano1;Chiquitano2,chiq1248,10
Tommo_So,Tommo So,tomm1242,McPherson2013,tomm1242,10
Burmese,Burmese,mand1476,Okell2002BurmeseByEar,mand1476,10
Wolam,Wolam,wola1254,vanDam2026,wola1254,10