ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	COGIDS	SOURCE	MORPHEMES	NOTES
1	Aymara	one	maya	maja	m a j a	2	Aymara1[42] Aymara2[175-176] Aymara3	one	The Aymara variety featured here is the one spoken in La Paz (Bolivia)
2	Aymara	two	paya	paja	p a j a	3	Aymara1[42] Aymara2[175-176] Aymara3	two
3	Aymara	three	kimsa	kimsa	k i m s a	1	Aymara1[42] Aymara2[175-176] Aymara3	three
4	Aymara	four	pusi	pusi	p u s i	8	Aymara1[42] Aymara2[175-176] Aymara3	four
5	Aymara	five	phisqa	pʰisqa	pʰ i s q a	4	Aymara1[42] Aymara2[175-176] Aymara3	five1
6	Aymara	six	suxta	suχta	s u χ t a	7	Aymara1[42] Aymara2[175-176] Aymara3	six
7	Aymara	seven	paqallqu	paqaʎqu	p a -/j -/a + q a ʎ q u	3 6	Aymara1[42] Aymara2[175-176] Aymara3	two five2	Aymara qaʎqu is an old root for 'five' (Aymara6[191])
8	Aymara	eight	kimsaqallqu	kimsaqaʎqu	k i m s a + q a ʎ q u	1 6	Aymara1[42] Aymara2[175-176] Aymara3	three five2
9	Aymara	nine	llätunka	ʎaːtunka	ʎ aː + t u n k a	9 5	Aymara1[42] Aymara2[175-176] Aymara3	nearly ten	Nine' was literally 'nearly ten' (Aymara6[191])
10	Aymara	ten	tunka	tunka	t u n k a	5	Aymara1[42] Aymara2[175-176] Aymara3	ten
11	Aymara	eleven	tunka mayani	tunka majani	t u n k a + m a j a + n i	5 2 10	Aymara1[42] Aymara2[175-176] Aymara3	ten one ENUMERATOR	The suffix -ni is used to count and to form numbers. It is labeled enumerador ('enumerator') in Aymara2[205-206]
12	Aymara	twelve	tunka payani	tunka pajani	t u n k a + p a j a + n i	5 3 10	Aymara1[42] Aymara2[175-176] Aymara3	ten two ENUMERATOR
13	Aymara	thirteen	tunka kimsani	tunka kimsani	t u n k a + k i m s a + n i	5 1 10	Aymara1[42] Aymara2[175-176] Aymara3	ten three ENUMERATOR
14	Aymara	fourteen	tunka pusini	tunka pusini	t u n k a + p u s i + n i	5 8 10	Aymara1[42] Aymara2[175-176] Aymara3	ten four ENUMERATOR
15	Aymara	fifteen	tunka phisqani	tunka pʰisqani	t u n k a + pʰ i s q a + n i	5 4 10	Aymara1[42] Aymara2[175-176] Aymara3	ten five1 ENUMERATOR
16	Aymara	sixteen	tunka suxtani	tunka suχtani	t u n k a + s u χ t a + n i	5 7 10	Aymara1[42] Aymara2[175-176] Aymara3	ten six ENUMERATOR
17	Aymara	seventeen	tunka paqallquni	tunka paqaʎquni	t u n k a + p a -/j -/a + q a ʎ q u + n i	5 3 6 10	Aymara1[42] Aymara2[175-176] Aymara3	ten two five2 ENUMERATOR
18	Aymara	eighteen	tunka kimsaqallquni	tunka kimsaqaʎquni	t u n k a + k i m s a + q a ʎ q u + n i	5 1 6 10	Aymara1[42] Aymara2[175-176] Aymara3	ten three five2 ENUMERATOR
19	Aymara	nineteen	tunka llätunkani	tunka ʎaːtunkani	t u n k a + ʎ aː + t u n k a + n i	5 9 5 10	Aymara1[42] Aymara2[175-176] Aymara3	ten nearly ten ENUMERATOR
20	Aymara	twenty	pä tunka	paː tunka	p aː/a -/j -/a + t u n k a	3 5	Aymara1[42] Aymara2[175-176] Aymara3	two ten
21	Aymara	twenty one	pä tunka mayani	paː tunka majani	p aː/a -/j -/a + t u n k a + m a j a + n i	3 5 2 10	Aymara1[42] Aymara2[175-176] Aymara3	two ten one ENUMERATOR
22	Aymara	twenty two	pä tunka payani	paː tunka pajani	p aː/a -/j -/a + t u n k a + p a j a + n i	3 5 3 10	Aymara1[42] Aymara2[175-176] Aymara3	two ten two ENUMERATOR
23	Aymara	twenty three	pä tunka kimsani	paː tunka kimsani	p aː/a -/j -/a + t u n k a + k i m s a + n i	3 5 1 10	Aymara1[42] Aymara2[175-176] Aymara3	two ten three ENUMERATOR
24	Aymara	twenty four	pä tunka pusini	paː tunka pusini	p aː/a -/j -/a + t u n k a + p u s i + n i	3 5 8 10	Aymara1[42] Aymara2[175-176] Aymara3	two ten four ENUMERATOR
25	Aymara	twenty five	pä tunka phisqani	paː tunka pʰisqani	p aː/a -/j -/a + t u n k a + pʰ i s q a + n i	3 5 4 10	Aymara1[42] Aymara2[175-176] Aymara3	two ten five1 ENUMERATOR
26	Aymara	twenty six	pä tunka suxtani	paː tunka suχtani	p aː/a -/j -/a + t u n k a + s u χ t a + n i	3 5 7 10	Aymara1[42] Aymara2[175-176] Aymara3	two ten six ENUMERATOR
27	Aymara	twenty seven	pä tunka paqallquni	paː tunka paqaʎquni	p aː/a -/j -/a + t u n k a + p a -/j -/a + q a ʎ q u + n i	3 5 3 6 10	Aymara1[42] Aymara2[175-176] Aymara3	two ten two five2 ENUMERATOR
28	Aymara	twenty eight	pä tunka kimsaqallquni	paː tunka kimsaqaʎquni	p aː/a -/j -/a + t u n k a + k i m s a + q a ʎ q u + n i	3 5 1 6 10	Aymara1[42] Aymara2[175-176] Aymara3	two ten three five2 ENUMERATOR
29	Aymara	twenty nine	pä tunka llätunkani	paː tunka ʎaːtunkani	p aː/a -/j -/a + t u n k a + ʎ aː + t u n k a + n i	3 5 9 5 10	Aymara1[42] Aymara2[175-176] Aymara3	two ten nearly ten ENUMERATOR
30	Aymara	thirty	kimsa tunka	kimsa tunka	k i m s a + t u n k a	1 5	Aymara1[42] Aymara2[175-176] Aymara3	three ten
31	Aymara	thirty one	kimsa tunka mayani	kimsa tunka majani	k i m s a + t u n k a + m a j a + n i	1 5 2 10	Aymara1[42] Aymara2[175-176] Aymara3	three ten one ENUMERATOR
32	Aymara	thirty two	kimsa tunka payani	kimsa tunka pajani	k i m s a + t u n k a + p a j a + n i	1 5 3 10	Aymara1[42] Aymara2[175-176] Aymara3	three ten two ENUMERATOR
33	Aymara	thirty three	kimsa tunka kimsani	kimsa tunka kimsani	k i m s a + t u n k a + k i m s a + n i	1 5 1 10	Aymara1[42] Aymara2[175-176] Aymara3	three ten three ENUMERATOR
34	Aymara	thirty four	kimsa tunka pusini	kimsa tunka pusini	k i m s a + t u n k a + p u s i + n i	1 5 8 10	Aymara1[42] Aymara2[175-176] Aymara3	three ten four ENUMERATOR
35	Aymara	thirty five	kimsa tunka phisqani	kimsa tunka pʰisqani	k i m s a + t u n k a + pʰ i s q a + n i	1 5 4 10	Aymara1[42] Aymara2[175-176] Aymara3	three ten five1 ENUMERATOR
36	Aymara	thirty six	kimsa tunka suxtani	kimsa tunka suχtani	k i m s a + t u n k a + s u χ t a + n i	1 5 7 10	Aymara1[42] Aymara2[175-176] Aymara3	three ten six ENUMERATOR
37	Aymara	thirty seven	kimsa tunka paqallquni	kimsa tunka paqaʎquni	k i m s a + t u n k a + p a -/j -/a + q a ʎ q u + n i	1 5 3 6 10	Aymara1[42] Aymara2[175-176] Aymara3	three ten two five2 ENUMERATOR
38	Aymara	thirty eight	kimsa tunka kimsaqallquni	kimsa tunka kimsaqaʎquni	k i m s a + t u n k a + k i m s a + q a ʎ q u + n i	1 5 1 6 10	Aymara1[42] Aymara2[175-176] Aymara3	three ten three five2 ENUMERATOR
39	Aymara	thirty nine	kimsa tunka llätunkani	kimsa tunka ʎaːtunkani	k i m s a + t u n k a + ʎ aː + t u n k a + n i	1 5 9 5 10	Aymara1[42] Aymara2[175-176] Aymara3	three ten nearly ten ENUMERATOR
40	Aymara	forty	pusi tunka	pusi tunka	p u s i + t u n k a	8 5	Aymara1[42] Aymara2[175-176] Aymara3	four ten
