ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	MORPHEMES	ALIGNMENT	COGIDS	NOTE	SOURCE
1	Classical_Syriac	one	ܚܕ	ħað	ħ a ð/d	one	ħ a ð/d	1		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
2	Classical_Syriac	one	ܚܕܐ	ħðaː	ħ -/a ð/d + aː/-	one suff.fem.sg.	ħ -/a ð/d + aː/-	1 12		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
3	Classical_Syriac	two	ܬܪܝܢ	tren	t r e n	two	t r e n	2		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
4	Classical_Syriac	two	ܬܪܬܝܢ	tarten	t a/- r t/- e n	two	t a/- r t/- e n	2		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
5	Classical_Syriac	three	ܬܠܬ݂ܐ	tlaːθaː	t l aː θ/t + aː/-	three suff.masc.sg.	t l aː θ/t + aː/-	3 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
6	Classical_Syriac	three	ܬܠܬ݂	tlaːθ	t l aː θ/t	three	t l aː θ/t	3		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
7	Classical_Syriac	four	ܐܪܒܥܐ	ʔarbʕaː	ʔ a r b -/a ʕ + aː/-	four suff.masc.sg.	ʔ a r b -/a ʕ + aː/-	4 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
8	Classical_Syriac	four	ܐܪܒܥ	ʔarbaʕ	ʔ a r b a ʕ	four	ʔ a r b a ʕ	4		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
9	Classical_Syriac	five	ܚܡܫܐ	ħamʃaː	ħ a m -/e ʃ + aː/-	five suff.masc.sg.	ħ a m -/e ʃ + aː/-	5 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
10	Classical_Syriac	five	ܚܡܫ	ħameʃ	ħ a m e ʃ	five	ħ a m e ʃ	5		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
11	Classical_Syriac	six	ܫܬܐ	ʃtaː	ʃ -/e t + aː/-	six suff.masc.sg.	ʃ -/e t + aː/-	6 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
12	Classical_Syriac	six	ܐܫܬܐ	ʔeʃtaː	ʔ/- e/- ʃ -/e t + aː/-	six suff.masc.sg.	ʔ/- e/- ʃ -/e t + aː/-	6 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
13	Classical_Syriac	six	ܫܬ	ʃeθ	ʃ e θ/t	six	ʃ e θ/t	6		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
14	Classical_Syriac	seven	ܫܒܥܐ	ʃavʕaː	ʃ a/- v/b -/a ʕ + aː/-	seven suff.masc.sg.	ʃ a/- v/b -/a ʕ + aː/-	7 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
15	Classical_Syriac	seven	ܫܒܥ	ʃvaʕ	ʃ v/b a ʕ	seven	ʃ v/b a ʕ	7		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
16	Classical_Syriac	eight	ܬܡܢܝܐ	tmaːnjaː	t m aː n j/- -/e + aː/-	eight suff.masc.sg.	t m aː n j/- -/e + aː/-	8 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
17	Classical_Syriac	eight	ܬܡܢܐ	tmaːne	t m aː n e	eight	t m aː n e	8		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
18	Classical_Syriac	nine	ܬܫܥܐ	teʃʕaː	t e/- ʃ -/a ʕ + aː/-	nine suff.masc.sg.	t e/- ʃ -/a ʕ + aː/-	9 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
19	Classical_Syriac	nine	ܬܫܥ	tʃaʕ	t ʃ a ʕ	nine	t ʃ a ʕ	9		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
20	Classical_Syriac	ten	ܥܣܪܐ	ʕesraː	ʕ e/- s -/a r + aː/-	ten suff.masc.sg.	ʕ e/- s -/a r + aː/-	16 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
21	Classical_Syriac	ten	ܥܣܪ	ʕsar	ʕ s a r	ten	ʕ s a r	16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
22	Classical_Syriac	eleven	ܚܕ݂ܥܣܪ	ħðaʕsar	ħ -/a ð/d a/- + ʕ s a r	one ten	ħ -/a ð/d a/- + ʕ s a r	1 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
23	Classical_Syriac	eleven	ܚܕ݂ܥܣܪܐ	ħðaʕesre	ħ -/a ð/d a/- + ʕ e/- s -/a r + e	one ten suff.fem.sg.	ħ -/a ð/d a/- + ʕ e/- s -/a r + e	1 16 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
24	Classical_Syriac	twelve	ܬܪܥܣܪ	treʕsar	t r e -/n + ʕ s a r	two ten	t r e -/n + ʕ s a r	2 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
25	Classical_Syriac	twelve	ܬܪܬܥܣܪܐ	tartaʕesre	t a/- r t/- a/e -/n + ʕ e/- s -/a r + e	two ten suff.fem.sg.	t a/- r t/- a/e -/n + ʕ e/- s -/a r + e	2 16 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
26	Classical_Syriac	thirteen	ܬܠܬ݂ܥܣܪ	tlaːθaʕsar	t l aː θ/t a/- + ʕ s a r	three ten	t l aː θ/t a/- + ʕ s a r	3 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
27	Classical_Syriac	thirteen	ܬܠܬ݂ܥܣܪܐ	tlaːθaʕesre	t l aː θ/t a/- + ʕ e/- s -/a r + e	three ten suff.fem.sg.	t l aː θ/t a/- + ʕ e/- s -/a r + e	3 16 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
28	Classical_Syriac	fourteen	ܐܪܒܥܬܥܣܪ	ʔarbaʕtaʕsar	ʔ a r b a ʕ + t/- a/- + ʕ s a r	four suff.masc.sg. ten	ʔ a r b a ʕ + t/- a/- + ʕ s a r	4 13 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
29	Classical_Syriac	fourteen	ܐܪܒܥܣܪܐ	ʔarbaʕesre	ʔ a r b a -/ʕ + ʕ e/- s -/a r + e	four ten suff.fem.sg.	ʔ a r b a -/ʕ + ʕ e/- s -/a r + e	4 16 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
30	Classical_Syriac	fifteen	ܚܡܫܬܥܣܪ	ħameʃtaʕsar	ħ a m e ʃ + t/- a/- + ʕ s a r	five suff.masc.sg. ten	ħ a m e ʃ + t/- a/- + ʕ s a r	5 13 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
31	Classical_Syriac	fifteen	ܚܡܫܥܣܪܐ	ħamʃaʕesre	ħ a m -/e ʃ a/- + ʕ e/- s -/a r + e	five ten suff.fem.sg.	ħ a m -/e ʃ a/- + ʕ e/- s -/a r + e	5 16 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
32	Classical_Syriac	sixteen	ܫܬܬܥܣܪ	ʃtaʕsar	ʃ -/e t a/- + ʕ s a r	six ten	ʃ -/e t a/- + ʕ s a r	6 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
33	Classical_Syriac	sixteen	ܫܬܬܥܣܪܐ	ʃtaʕesre	ʃ -/e t a/- + ʕ e/- s -/a r + e	six ten suff.fem.sg.	ʃ -/e t a/- + ʕ e/- s -/a r + e	6 16 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
34	Classical_Syriac	seventeen	ܫܒܬܥܣܪ	ʃvaʕtaʕsar	ʃ v/b a ʕ + t/- a/- + ʕ s a r	seven suff.masc.sg. ten	ʃ v/b a ʕ + t/- a/- + ʕ s a r	7 13 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
35	Classical_Syriac	seventeen	ܫܒܥܣܪܐ	ʃvaʕesre	ʃ v/b a -/ʕ + ʕ e/- s -/a r + e	seven ten suff.fem.sg.	ʃ v/b a -/ʕ + ʕ e/- s -/a r + e	7 16 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
36	Classical_Syriac	eighteen	ܬܡܢܬܥܣܪ	tmaːntaʕsar	t m aː n -/e + t/- a/- + ʕ s a r	eight suff.masc.sg. ten	t m aː n -/e + t/- a/- + ʕ s a r	8 13 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
37	Classical_Syriac	eighteen	ܬܡܢܥܣܪܐ	tmaːnaʕesre	t m aː n a/e + ʕ e/- s -/a r + e	eight ten suff.fem.sg.	t m aː n a/e + ʕ e/- s -/a r + e	8 16 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
38	Classical_Syriac	nineteen	ܬܫܥܣܪ	tʃaʕtaʕsar	t ʃ a ʕ + t/- a/- + ʕ s a r	nine suff.masc.sg. ten	t ʃ a ʕ + t/- a/- + ʕ s a r	9 13 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
39	Classical_Syriac	nineteen	ܬܫܥܬܥܣܪ	tʃaʕesre	t ʃ a -/ʕ + ʕ e/- s -/a r + e	nine ten suff.fem.sg.	t ʃ a -/ʕ + ʕ e/- s -/a r + e	9 16 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
40	Classical_Syriac	twenty	ܥܣܪܝܢ	ʕesrin	ʕ e/- s -/a r + i n	ten suff.pl.	ʕ e/- s -/a r + i n	16 10		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
41	Classical_Syriac	twenty one	ܥܣܪܝܢ ܘܚܕ	ʕesrinwħað	ʕ e/- s -/a r + i n + w + ħ a ð/d	ten suff.pl. and one	ʕ e/- s -/a r + i n + w + ħ a ð/d	16 10 11 1		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
42	Classical_Syriac	twenty one	ܥܣܪܝܢ ܘܚܕܐ	ʕesrinwaħðaː	ʕ e/- s -/a r + i n + w a/- + ħ -/a ð/d + aː/-	ten suff.pl. and one suff.fem.sg.	ʕ e/- s -/a r + i n + w a/- + ħ -/a ð/d + aː/-	16 10 11 1 12		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
43	Classical_Syriac	twenty two	ܥܣܪܝܢ ܘܬܪܝܢ	ʕesrinwaθren	ʕ e/- s -/a r + i n + w a/- + θ/t r e n	ten suff.pl. and two	ʕ e/- s -/a r + i n + w a/- + θ/t r e n	16 10 11 2		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
44	Classical_Syriac	twenty two	ܥܣܪܝܢ ܘܬܪܬܝܢ	ʕesrinwtarten	ʕ e/- s -/a r + i n + w + t a/- r t/- e n	ten suff.pl. and two	ʕ e/- s -/a r + i n + w + t a/- r t/- e n	16 10 11 2		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
45	Classical_Syriac	twenty three	ܥܣܪܝܢ ܘܬܠܬ݂ܐ	ʕesrinwaθlaːθaː	ʕ e/- s -/a r + i n + w a/- + θ/t l aː θ/t + aː/-	ten suff.pl. and three suff.masc.sg.	ʕ e/- s -/a r + i n + w a/- + θ/t l aː θ/t + aː	16 10 11 3 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
46	Classical_Syriac	twenty three	ܥܣܪܝܢ ܘܬܠܬ݂	ʕesrinwaθlaːθ	ʕ e/- s -/a r + i n + w a/- + θ/t l aː θ/t	ten suff.pl. and three	ʕ e/- s -/a r + i n + w a/- + θ/t l aː θ/t	16 10 11 3		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
47	Classical_Syriac	twenty four	ܥܣܪܝܢ ܘܐܪܒܥܐ	ʕesrinwʔarbʕaː	ʕ e/- s -/a r + i n + w + ʔ a r b -/a ʕ + aː/-	ten suff.pl. and four suff.masc.sg.	ʕ e/- s -/a r + i n + w + ʔ a r b -/a ʕ + aː	16 10 11 4 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
48	Classical_Syriac	twenty four	ܥܣܪܝܢ ܘܐܪܒܥ	ʕesrinwʔarbaʕ	ʕ e/- s -/a r + i n + w + ʔ a r b a ʕ	ten suff.pl. and four	ʕ e/- s -/a r + i n + w + ʔ a r b a ʕ	16 10 11 4		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
49	Classical_Syriac	twenty five	ܥܣܪܝܢ ܘܚܡܫܐ	ʕesrinwħamʃaː	ʕ e/- s -/a r + i n + w + ħ a m -/e ʃ + aː/-	ten suff.pl. and five suff.masc.sg.	ʕ e/- s -/a r + i n + w + ħ a m -/e ʃ + aː	16 10 11 5 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
50	Classical_Syriac	twenty five	ܥܣܪܝܢ ܘܚܡܫ	ʕesrinwħameʃ	ʕ e/- s -/a r + i n + w + ħ a m e ʃ	ten suff.pl. and five	ʕ e/- s -/a r + i n + w + ħ a m e ʃ	16 10 11 5		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
51	Classical_Syriac	twenty six	ܥܣܪܝܢ ܘܫܬܐ	ʕesrinwaʃtaː	ʕ e/- s -/a r + i n + w a/- + ʃ -/e t + aː/-	ten suff.pl. and six suff.masc.sg.	ʕ e/- s -/a r + i n + w a/- + ʃ -/e t + aː/-	16 10 11 6 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
52	Classical_Syriac	twenty six	ܥܣܪܝܢ ܘܫܬ	ʕesrinwʃeθ	ʕ e/- s -/a r + i n + w + ʃ e θ/t	ten suff.pl. and six	ʕ e/- s -/a r + i n + w + ʃ e θ/t	16 10 11 6		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
53	Classical_Syriac	twenty seven	ܥܣܪܝܢ ܘܫܒܥܐ	ʕesrinwʃavʕaː	ʕ e/- s -/a r + i n + w + ʃ a/- v/b -/a ʕ + aː/-	ten suff.pl. and seven suff.masc.sg.	ʕ e/- s -/a r + i n + w + ʃ a/- v/b -/a ʕ + aː	16 10 11 7 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
54	Classical_Syriac	twenty seven	ܥܣܪܝܢ ܘܫܒܥ	ʕesrinwaʃvaʕ	ʕ e/- s -/a r + i n + w a/- + ʃ v/b a ʕ	ten suff.pl. and seven	ʕ e/- s -/a r + i n + w a/- + ʃ v/b a ʕ	16 10 11 7		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
55	Classical_Syriac	twenty eight	ܥܣܪܝܢ ܘܬܡܢܝܐ	ʕesrinwaθmaːnjaː	ʕ e/- s -/a r + i n + w a/- + θ/t m aː n -/e j/- + aː/-	ten suff.pl. and eight suff.masc.sg.	ʕ e/- s -/a r + i n + w a/- + θ/t m aː n -/e j/- + aː	16 10 11 8 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
56	Classical_Syriac	twenty eight	ܥܣܪܝܢ ܘܬܡܢܐ	ʕesrinwaθmaːne	ʕ e/- s -/a r + i n + w a/- + θ/t m aː n e	ten suff.pl. and eight	ʕ e/- s -/a r + i n + w a/- + θ/t m aː n e	16 10 11 8		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
57	Classical_Syriac	twenty nine	ܥܣܪܝܢ ܘܬܫܥܐ	ʕesrinwteʃʕaː	ʕ e/- s -/a r + i n + w + t e/- ʃ -/a ʕ + aː/-	ten suff.pl. and nine suff.masc.sg.	ʕ e/- s -/a r + i n + w + t e/- ʃ -/a ʕ + aː	16 10 11 9 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
58	Classical_Syriac	twenty nine	ܥܣܪܝܢ ܘܬܫܥ	ʕesrinwaθʃaʕ	ʕ e/- s -/a r + i n + w a/- + θ/t ʃ a ʕ	ten suff.pl. and nine	ʕ e/- s -/a r + i n + w a/- + θ/t ʃ a ʕ	16 10 11 9		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
59	Classical_Syriac	thirty	ܬܠܬܝܢ	tlaːθin	t l aː θ/t + i n	three suff.pl.	t l aː θ/t + i n	3 10		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
60	Classical_Syriac	thirty one	ܬܠܬܝܢ ܘܚܕ	tlaːθinwħað	t l aː θ/t + i n + w + ħ a ð/d	three suff.pl. and one	t l aː θ/t + i n + w + ħ a ð/d	3 10 11 1		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
61	Classical_Syriac	thirty one	ܬܠܬܝܢ ܘܚܕܐ	tlaːθinwaħðaː	t l aː θ/t + i n + w a/- + ħ -/a ð/d + aː/-	three suff.pl. and one suff.fem.sg.	t l aː θ/t + i n + w a/- + ħ -/a ð/d + aː/-	3 10 11 1 12		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
62	Classical_Syriac	thirty two	ܬܠܬܝܢ ܘܬܪܝܢ	tlaːθinwaθren	t l aː θ/t + i n + w a/- + θ/t r e n	three suff.pl. and two	t l aː θ/t + i n + w a/- + θ/t r e n	3 10 11 2		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
63	Classical_Syriac	thirty two	ܬܠܬܝܢ ܘܬܪܬܝܢ	tlaːθinwtarten	t l aː θ/t + i n + w + t a/- r t/- e n	three suff.pl. and two	t l aː θ/t + i n + w + t a/- r t/- e n	3 10 11 2		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
64	Classical_Syriac	thirty three	ܬܠܬܝܢ ܘܬܠܬ݂ܐ	tlaːθinwaθlaːθaː	t l aː θ/t + i n + w a/- + θ/t l aː θ/t + aː/-	three suff.pl. and three suff.masc.sg.	t l aː θ/t + i n + w a/- + θ/t l aː θ/t + aː	3 10 11 3 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
65	Classical_Syriac	thirty three	ܬܠܬܝܢ ܘܬܠܬ݂	tlaːθinwaθlaːθ	t l aː θ/t + i n + w a/- + θ/t l aː θ/t	three suff.pl. and three	t l aː θ/t + i n + w a/- + θ/t l aː θ/t	3 10 11 3		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
66	Classical_Syriac	thirty four	ܬܠܬܝܢ ܘܐܪܒܥܐ	tlaːθinwʔarbʕaː	t l aː θ/t + i n + w + ʔ a r b -/a ʕ + aː/-	three suff.pl. and four suff.masc.sg.	t l aː θ/t + i n w ʔ a r b ʕ aː	3 10 11 4 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
67	Classical_Syriac	thirty four	ܬܠܬܝܢ ܘܐܪܒܥ	tlaːθinwʔarbaʕ	t l aː θ/t + i n + w + ʔ a r b a ʕ	three suff.pl. and four	t l aː θ/t + i n w ʔ a r b a ʕ	3 10 11 4		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
68	Classical_Syriac	thirty five	ܬܠܬܝܢ ܘܚܡܫܐ	tlaːθinwħamʃaː	t l aː θ/t + i n + w + ħ a m -/e ʃ + aː/-	three suff.pl. and five suff.masc.sg.	t l aː θ/t + i n w ħ a m ʃ aː	3 10 11 5 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
69	Classical_Syriac	thirty five	ܬܠܬܝܢ ܘܚܡܫ	tlaːθinwħameʃ	t l aː θ/t + i n + w + ħ a m e ʃ	three suff.pl. and five	t l aː θ/t + i n w ħ a m e ʃ	3 10 11 5		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
70	Classical_Syriac	thirty six	ܬܠܬܝܢ ܘܫܬܐ	tlaːθinwaʃtaː	t l aː θ/t + i n + w a/- + ʃ -/e t + aː/-	three suff.pl. and six suff.masc.sg.	t l aː θ/t + i n w a ʃ t aː	3 10 11 6 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
71	Classical_Syriac	thirty six	ܬܠܬܝܢ ܘܫܬ	tlaːθinwʃeθ	t l aː θ/t + i n + w + ʃ e θ/t	three suff.pl. and six	t l aː θ/t + i n w ʃ e θ/t	3 10 11 6		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
72	Classical_Syriac	thirty seven	ܬܠܬܝܢ ܘܫܒܥܐ	tlaːθinwʃavʕaː	t l aː θ/t + i n + w + ʃ a/- v/b -/a ʕ + aː/-	three suff.pl. and seven suff.masc.sg.	t l aː θ/t + i n w ʃ a v/b ʕ aː	3 10 11 7 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
73	Classical_Syriac	thirty seven	ܬܠܬܝܢ ܘܫܒܥ	tlaːθinwaʃvaʕ	t l aː θ/t + i n + w a/- + ʃ v/b a ʕ	three suff.pl. and seven	t l aː θ/t + i n w a ʃ v/b a ʕ	3 10 11 7		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
74	Classical_Syriac	thirty eight	ܬܠܬܝܢ ܘܬܡܢܝܐ	tlaːθinwaθmaːnjaː	t l aː θ/t + i n + w a/- + θ/t m aː n -/e j/- + aː/-	three suff.pl. and eight suff.masc.sg.	t l aː θ/t + i n + w a/- + θ/t m aː n -/e j/- + aː/-	3 10 11 8 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
75	Classical_Syriac	thirty eight	ܬܠܬܝܢ ܘܬܡܢܐ	tlaːθinwaθmaːne	t l aː θ/t + i n + w a/- + θ/t m aː n e	three suff.pl. and eight	t l aː θ/t + i n w a θ/t m aː n e	3 10 11 8		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
76	Classical_Syriac	thirty nine	ܬܠܬܝܢ ܘܬܫܥܐ	tlaːθinwteʃʕaː	t l aː θ/t + i n + w + t e/- ʃ -/a ʕ + aː/-	three suff.pl. and nine suff.masc.sg.	t l aː θ/t + i n w t e ʃ ʕ aː	3 10 11 9 16		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
77	Classical_Syriac	thirty nine	ܬܠܬܝܢ ܘܬܫܥ	tlaːθinwaθʃaʕ	t l aː θ/t + i n + w a/- + θ/t ʃ a ʕ	three suff.pl. and nine	t l aː θ/t + i n w a θ/t ʃ a ʕ	3 10 11 9		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
78	Classical_Syriac	forty	ܐܪܒܥܬܝܢ	ʔarbʕin	ʔ a r b -/a ʕ + i n	four suff.pl.	ʔ a r b -/a ʕ + i n	4 10		Noeldeke1904SyriacGrammar;Robinson2013SyriacGrammar
