ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	COGIDS	MORPHEMES	NOTES	SOURCE
1	Paraguayan_Guarani	one	peteĩ	peteĩ	p e t e ĩ	10	one	Guarani-speaking people originally counted up to four. The present Paraguayan Guarani numeral system is attributed to Reinaldo Decoud Larrosa.	ParaguayanGuarani1[100] ParaguayanGuarani2[155]
2	Paraguayan_Guarani	two	mokõi	mokõi	m o k õ i	2	two		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
3	Paraguayan_Guarani	three	mbohapy	ᵐbohapɨ	ᵐb o h a p ɨ	7	three		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
4	Paraguayan_Guarani	four	irundy	iɾuⁿdɨ	i ɾ u ⁿd ɨ	1	four		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
5	Paraguayan_Guarani	five	po	po	p o	3	five		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
6	Paraguayan_Guarani	six	poteĩ	poteĩ	p o + -/p -/e t e ĩ	3 10	five one	the morpheme teĩ is the shortened form of peteĩ	ParaguayanGuarani1[100] ParaguayanGuarani2[155]
7	Paraguayan_Guarani	seven	pokõi	pokõi	p o + -/m -/o k õ i	3 2	five two	the morpheme kõi is the shortened form of mokõi	ParaguayanGuarani1[100] ParaguayanGuarani2[155]
8	Paraguayan_Guarani	eight	poapy	poapɨ	p o + -/ᵐb -/o -/h a p ɨ	3 7	five three	the morpheme apɨ is the shortened form of ᵐbohapɨ	ParaguayanGuarani1[100] ParaguayanGuarani2[155]
9	Paraguayan_Guarani	nine	porundy	poɾuⁿdɨ	p o + -/i ɾ u ⁿd ɨ	3 1	five four	the morpheme ɾuⁿdɨ is the shortened form of iɾuⁿdɨ	ParaguayanGuarani1[100] ParaguayanGuarani2[155]
10	Paraguayan_Guarani	ten	pa	pa	p a	8	ten	"pa stems from ""opa ‘end, totality, complete’, because 10 is the modern decimal system."" (ParaguayanGuarani1[100])"	ParaguayanGuarani1[100] ParaguayanGuarani2[155]
11	Paraguayan_Guarani	eleven	pateĩ	pateĩ	p a + -/p -/e t e ĩ	8 10	ten one		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
12	Paraguayan_Guarani	twelve	pakõi	pakõi	p a + -/m -/o k õ i	8 2	ten two		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
13	Paraguayan_Guarani	thirteen	pa'apy	paʔapɨ	p a + ʔ + -/ᵐb -/o -/h a p ɨ	8 4 7	ten INSERTION three		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
14	Paraguayan_Guarani	fourteen	parundy	paɾuⁿdɨ	p a + -/i ɾ u ⁿd ɨ	8 1	ten four		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
15	Paraguayan_Guarani	fifteen	papo	papo	p a + p o	8 3	ten five		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
16	Paraguayan_Guarani	sixteen	papoteĩ	papoteĩ	p a + p o + -/p -/e t e ĩ	8 3 10	ten five one		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
17	Paraguayan_Guarani	seventeen	papokõi	papokõi	p a + p o + -/m -/o k õ i	8 3 2	ten five two		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
18	Paraguayan_Guarani	eighteen	papoapy	papoapɨ	p a + p o + -/ᵐb -/o -/h a p ɨ	8 3 7	ten five three		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
19	Paraguayan_Guarani	nineteen	paporundy	papoɾuⁿdɨ	p a + p o + -/i ɾ u ⁿd ɨ	8 3 1	ten five four		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
20	Paraguayan_Guarani	twenty	mokõipa	mokõipa	m o k õ i + p a	2 8	two ten		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
21	Paraguayan_Guarani	twenty one	mokõipa peteĩ	mokõipa peteĩ	m o k õ i + p a + p e t e ĩ	2 8 10	two ten one		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
22	Paraguayan_Guarani	twenty two	mokõipa mokõi	mokõipa mokõi	m o k õ i + p a + m o k õ i	2 8 2	two ten two		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
23	Paraguayan_Guarani	twenty three	mokõipa mbohapy	mokõipa ᵐbohapɨ	m o k õ i + p a + ᵐb o h a p ɨ	2 8 7	two ten three		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
24	Paraguayan_Guarani	twenty four	mokõipa irundy	mokõipa iɾuⁿdɨ	m o k õ i + p a + i ɾ u ⁿd ɨ	2 8 1	two ten four		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
25	Paraguayan_Guarani	twenty five	mokõipa po	mokõipa po	m o k õ i + p a + p o	2 8 3	two ten five		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
26	Paraguayan_Guarani	twenty six	mokõipa poteĩ	mokõipa poteĩ	m o k õ i + p a + p o + -/p -/e t e ĩ	2 8 3 10	two ten five one		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
27	Paraguayan_Guarani	twenty seven	mokõipa pokõi	mokõipa pokõi	m o k õ i + p a + p o + -/m -/o k õ i	2 8 3 2	two ten five two		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
28	Paraguayan_Guarani	twenty eight	mokõipa poapy	mokõipa poapɨ	m o k õ i + p a + p o + -/ᵐb -/o -/h a p ɨ	2 8 3 7	two ten five three		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
29	Paraguayan_Guarani	twenty nine	mokõipa porundy	mokõipa poɾuⁿdɨ	m o k õ i + p a + p o + -/i ɾ u ⁿd ɨ	2 8 3 1	two ten five four		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
30	Paraguayan_Guarani	thirty	mbohapypa	ᵐbohapɨpa	ᵐb o h a p ɨ + p a	7 8	three ten		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
31	Paraguayan_Guarani	thirty one	mbohapypa peteĩ	ᵐbohapɨpa  peteĩ	ᵐb o h a p ɨ + p a + p e t e ĩ	7 8 10	three ten one		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
32	Paraguayan_Guarani	thirty two	mbohapypa mokõi	ᵐbohapɨpa  mokõi	ᵐb o h a p ɨ + p a + m o k õ i	7 8 2	three ten two		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
33	Paraguayan_Guarani	thirty three	mbohapypa mbohapy	ᵐbohapɨpa ᵐbohapɨ	ᵐb o h a p ɨ + p a + ᵐb o h a p ɨ	7 8 7	three ten three		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
34	Paraguayan_Guarani	thirty four	mbohapypa irundy	ᵐbohapɨpa iɾuⁿdɨ	ᵐb o h a p ɨ + p a + i ɾ u ⁿd ɨ	7 8 1	three ten four		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
35	Paraguayan_Guarani	thirty five	mbohapypa po	ᵐbohapɨpa po	ᵐb o h a p ɨ + p a + p o	7 8 3	three ten five		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
36	Paraguayan_Guarani	thirty six	mbohapypa poteĩ	ᵐbohapɨpa poteĩ	ᵐb o h a p ɨ + p a + p o + -/p -/e t e ĩ	7 8 3 10	three ten five one		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
37	Paraguayan_Guarani	thirty seven	mbohapypa pokõi	ᵐbohapɨpa pokõi	ᵐb o h a p ɨ + p a + p o + -/m -/o k õ i	7 8 3 2	three ten five two		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
38	Paraguayan_Guarani	thirty eight	mbohapypa poapy	ᵐbohapɨpa poapɨ	ᵐb o h a p ɨ + p a + p o + -/ᵐb -/o -/h a p ɨ	7 8 3 7	three ten five three		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
39	Paraguayan_Guarani	thirty nine	mbohapypa porundy	ᵐbohapɨpa poɾuⁿdɨ	ᵐb o h a p ɨ + p a + p o + -/i ɾ u ⁿd ɨ	7 8 3 1	three ten five four		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
40	Paraguayan_Guarani	forty	irundypa	iɾuⁿdɨpa	i ɾ u ⁿd ɨ + p a	1 8	four ten		ParaguayanGuarani1[100] ParaguayanGuarani2[155]
