ID	CONCEPT	VALUE	FORM	TOKENS	SOURCE
1	one	एकम् 	ekam	e k a m	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
2	two	द्वे 	dve	d v e	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
3	three	त्रीणि 	treeni	t r iː n i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
4	four	चत्वारि 	chatvaari	tʃ a t v aː r i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
5	five	पञ्च 	pancha	p a n tʃ a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
6	six	षट् 	shat	ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
7	seven	सप्त 	sapta	s a p t a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
8	eight	अष्ट 	ashta	a ʃ t a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
9	nine	नव 	nava	n a v a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
10	ten	दश 	dasha	d a ʃ a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
11	elelven	एकादश 	ekaadasha	e k aː d a ʃ a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
12	twelve	द्वादश 	dvaadasha	d v a d a ʃ a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
13	thirteen	त्रयोदश 	trayodasha	t r a j o d a ʃ a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
14	fourteen	चतुर्दश 	chaturdasha	tʃ a t u r d a ʃ a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
15	fifteen	पञ्चदश 	panchadasha	p a n tʃ a d a ʃ a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
16	sixteen	षोडश 	shodash	ʃ o d a ʃ	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
17	seventeen	सप्तदश 	saptadasha	s a p t a d a ʃ a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
18	eighteen	अष्टादश 	ashtaadasha	a ʃ t aː d a ʃ a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
19	nineteen	नवदश 	navadasha	n a v a d a ʃ a	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
20	twenty	विंशतिः 	vimshatihi	v i m ʃ a t i h i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-1-20
21	twenty one	एकविंशतिः	ekavimshatihi	e k a v i m ʃ a t i h i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
22	twenty two	द्वाविंशतिः	dvaavimshathi	d v aː v i m ʃ a tʰ i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
23	twenty three	त्रयोविंशतिः	trayovimshatihi	t r a j o v i m ʃ a t i h i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
24	twenty four	चतुर्विंशतिः	chaturvimshatihi	tʃ a t u r v i m ʃ a t i h i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
25	twenty five	पञ्चविंशतिः	panchavimshatihi	p a n tʃ a v i m ʃ a t i h i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
26	twenty six	षड्विंशतिः	shadvimshatihi	ʃ a d v i m ʃ a t i h i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
27	twenty seven	सप्तविंशतिः	saptavimshatihi	s a p t a v i m ʃ a t i h i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
28	twenty eight	अष्टाविंशतिः	ashtaavimshatihi	a ʃ t aː v i m ʃ a t i h i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
29	twenty nine	नवविंशतिः	navavimshatihi	n a v a v i m ʃ a t i h i	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
30	thirty	त्रिंशत्	trimshat	t r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
31	thirty one	एकत्रिंशत्	ekatrimshat	e k a t r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
32	thirty two	द्वात्रिंशत्	dvaatrimshat	d v aː t r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
33	thirty three	त्रयस्त्रिंशत्	trayastrimshat	t r a j a s t r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
34	thirty four	चतुस्त्रिंशत्	chatustrimshat	tʃ a t u s t r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
35	thirty five	पञ्चत्रिंशत्	panchatrimshat	p a n tʃ a t r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
36	thirty six	षट्त्रिंशत्	shat-trimshat	ʃ a t t r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
37	thirty seven	सप्तत्रिंशत्	saptatrimshat	s a p t a t r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
38	thirty eight	अष्टत्रिंशत्	ashtatrimshat	a ʃ t a t r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
39	thirty nine	नवत्रिंशत्	navatrimshat	n a v a t r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
40	forty	चत्वारिंशत्	chatvaarimshat	tʃ a t v aː r i m ʃ a t	https://learnsanskritonline.com/lessons/Counting%20numbers%20and%20time/sanskrit-numbers-21-40
